gid,NUMPOINTS,경도,위도
마라36ba73ab,0,128.9980166,35.04617995
마라36ba73ba,0,128.9980577,35.04843352
마라36ba73bb,0,128.9980989,35.05068709
마라36ba74aa,0,128.9981401,35.05294065
마라36ba74ab,0,128.9981812,35.05519422
마라36ba74ba,0,128.9982224,35.05744779
마라36ba74bb,0,128.9982636,35.05970135
마라36ba77aa,0,128.9986344,35.0799834
마라36ba77ab,0,128.9986756,35.08223696
마라36ba77ba,0,128.9987168,35.08449052
마라36ba77bb,0,128.9987581,35.08674407
마라36ba78aa,0,128.9987993,35.08899763
마라36ba78ab,0,128.9988405,35.09125118
마라36ba78ba,0,128.9988818,35.09350473
마라36ba78bb,0,128.998923,35.09575828
마라36ba79aa,0,128.9989643,35.09801183
마라36ba79ab,0,128.9990055,35.10026538
마라36ba79ba,0,128.9990468,35.10251893
마라36ba79bb,0,128.9990881,35.10477248
마라36ba80aa,0,128.9991293,35.10702603
마라36ba80ab,0,128.9991706,35.10927957
마라36ba80ba,0,128.9992119,35.11153312
마라36ba80bb,0,128.9992532,35.11378666
마라36ba81aa,0,128.9992945,35.11604021
마라36ba81ab,0,128.9993358,35.11829375
마라36ba81ba,0,128.9993771,35.12054729
마라36ba81bb,0,128.9994184,35.12280083
마라36ba82aa,0,128.9994597,35.12505437
마라36ba82ab,0,128.999501,35.12730791
마라36ba82ba,0,128.9995423,35.12956145
마라36ba82bb,0,128.9995836,35.13181499
마라36ba83aa,0,128.999625,35.13406852
마라36ba83ab,0,128.9996663,35.13632206
마라36ba83ba,0,128.9997076,35.13857559
마라36ba83bb,0,128.999749,35.14082913
마라36ba84aa,0,128.9997903,35.14308266
마라36ba84ab,0,128.9998317,35.14533619
마라36ba84ba,0,128.999873,35.14758972
마라36ba84bb,0,128.9999144,35.14984325
마라36ba85aa,0,128.9999557,35.15209678
마라36ba85ab,0,128.9999971,35.15435031
마라36ba85ba,0,129.0000385,35.15660384
마라36ba85bb,0,129.0000799,35.15885737
마라36ba86aa,0,129.0001212,35.16111089
마라36ba86ab,0,129.0001626,35.16336442
마라36ba86ba,0,129.000204,35.16561794
마라36ba86bb,0,129.0002454,35.16787147
마라36ba87aa,0,129.0002868,35.17012499
마라36ba87ab,0,129.0003282,35.17237851
마라36ba87ba,0,129.0003696,35.17463203
마라36ba87bb,0,129.000411,35.17688555
마라36ba88aa,0,129.0004525,35.17913907
마라36ba88ab,0,129.0004939,35.18139259
마라36ba88ba,0,129.0005353,35.1836461
마라36ba88bb,1,129.0005768,35.18589962
마라36ba89aa,0,129.0006182,35.18815314
마라36ba89ab,0,129.0006596,35.19040665
마라36ba89ba,0,129.0007011,35.19266016
마라36ba89bb,0,129.0007425,35.19491368
마라36ba90aa,0,129.000784,35.19716719
마라36ba90ab,0,129.0008254,35.1994207
마라36ba90ba,0,129.0008669,35.20167421
마라36ba90bb,0,129.0009084,35.20392772
마라36ba91aa,1,129.0009499,35.20618123
마라36ba91ab,0,129.0009913,35.20843473
마라36ba91ba,0,129.0010328,35.21068824
마라36ba91bb,0,129.0010743,35.21294175
마라36ba92aa,0,129.0011158,35.21519525
마라36ba92ab,0,129.0011573,35.21744875
마라36ba92ba,0,129.0011988,35.21970226
마라36ba92bb,0,129.0012403,35.22195576
마라36ba93aa,0,129.0012818,35.22420926
마라36ba93ab,0,129.0013233,35.22646276
마라36ba93ba,0,129.0013648,35.22871626
마라36ba93bb,0,129.0014064,35.23096976
마라36ba94aa,0,129.0014479,35.23322326
마라36ba94ab,0,129.0014894,35.23547675
마라36ba94ba,0,129.001531,35.23773025
마라36ba94bb,0,129.0015725,35.23998374
마라36ba95aa,0,129.0016141,35.24223724
마라36ba95ab,0,129.0016556,35.24449073
마라36ba95ba,0,129.0016972,35.24674422
마라36bb72bb,0,129.0006744,35.04163894
마라36bb73aa,0,129.0007156,35.04389251
마라36bb73ab,0,129.0007569,35.04614607
마라36bb73ba,0,129.0007981,35.04839964
마라36bb73bb,0,129.0008393,35.05065321
마라36bb74aa,0,129.0008806,35.05290677
마라36bb77aa,0,129.0013758,35.07994949
마라36bb77ab,0,129.0014171,35.08220304
마라36bb77ba,0,129.0014584,35.0844566
마라36bb77bb,0,129.0014997,35.08671015
마라36bb78aa,0,129.001541,35.0889637
마라36bb78ab,0,129.0015823,35.09121725
마라36bb78ba,0,129.0016236,35.0934708
마라36bb78bb,0,129.001665,35.09572435
마라36bb79aa,0,129.0017063,35.0979779
마라36bb79ab,0,129.0017476,35.10023144
마라36bb79ba,0,129.001789,35.10248499
마라36bb79bb,0,129.0018303,35.10473853
마라36bb80aa,0,129.0018716,35.10699208
마라36bb80ab,0,129.001913,35.10924562
마라36bb80ba,0,129.0019544,35.11149916
마라36bb80bb,0,129.0019957,35.11375271
마라36bb81aa,0,129.0020371,35.11600625
마라36bb81ab,0,129.0020785,35.11825979
마라36bb81ba,0,129.0021198,35.12051333
마라36bb81bb,0,129.0021612,35.12276686
마라36bb82aa,0,129.0022026,35.1250204
마라36bb82ab,0,129.002244,35.12727394
마라36bb82ba,0,129.0022854,35.12952747
마라36bb82bb,0,129.0023268,35.13178101
마라36bb83aa,0,129.0023682,35.13403454
마라36bb83ab,0,129.0024096,35.13628807
마라36bb83ba,0,129.002451,35.13854161
마라36bb83bb,0,129.0024924,35.14079514
마라36bb84aa,0,129.0025338,35.14304867
마라36bb84ab,1,129.0025753,35.1453022
마라36bb84ba,0,129.0026167,35.14755572
마라36bb84bb,0,129.0026581,35.14980925
마라36bb85aa,0,129.0026996,35.15206278
마라36bb85ab,1,129.002741,35.1543163
마라36bb85ba,0,129.0027825,35.15656983
마라36bb85bb,0,129.0028239,35.15882335
마라36bb86aa,0,129.0028654,35.16107688
마라36bb86ab,0,129.0029068,35.1633304
마라36bb86ba,0,129.0029483,35.16558392
마라36bb86bb,0,129.0029898,35.16783744
마라36bb87aa,0,129.0030312,35.17009096
마라36bb87ab,0,129.0030727,35.17234448
마라36bb87ba,0,129.0031142,35.174598
마라36bb87bb,0,129.0031557,35.17685151
마라36bb88aa,0,129.0031972,35.17910503
마라36bb88ab,0,129.0032387,35.18135854
마라36bb88ba,0,129.0032802,35.18361206
마라36bb88bb,0,129.0033217,35.18586557
마라36bb89aa,0,129.0033632,35.18811908
마라36bb89ab,0,129.0034047,35.1903726
마라36bb89ba,0,129.0034463,35.19262611
마라36bb89bb,0,129.0034878,35.19487962
마라36bb90aa,0,129.0035293,35.19713313
마라36bb90ab,0,129.0035709,35.19938663
마라36bb90ba,0,129.0036124,35.20164014
마라36bb90bb,0,129.0036539,35.20389365
마라36bb91aa,0,129.0036955,35.20614715
마라36bb91ab,0,129.003737,35.20840066
마라36bb91ba,0,129.0037786,35.21065416
마라36bb91bb,0,129.0038202,35.21290766
마라36bb92aa,0,129.0038617,35.21516117
마라36bb92ab,0,129.0039033,35.21741467
마라36bb92ba,0,129.0039449,35.21966817
마라36bb92bb,0,129.0039865,35.22192167
마라36bb93aa,0,129.0040281,35.22417516
마라36bb93ab,0,129.0040696,35.22642866
마라36bb93ba,0,129.0041112,35.22868216
마라36bb93bb,0,129.0041528,35.23093565
마라36bb94aa,0,129.0041944,35.23318915
마라36bb94ab,0,129.0042361,35.23544264
마라36bb94ba,0,129.0042777,35.23769614
마라36bb94bb,0,129.0043193,35.23994963
마라36bb95aa,0,129.0043609,35.24220312
마라36bb95ab,0,129.0044025,35.24445661
마라36bb95ba,0,129.0044442,35.2467101
마라36bb95bb,0,129.0044858,35.24896359
마라36bb96aa,0,129.0045275,35.25121708
마라37aa73ba,0,129.0035384,35.0483657
마라37aa76ab,0,129.0039931,35.07315485
마라37aa76ba,0,129.0040344,35.07540841
마라37aa76bb,0,129.0040758,35.07766196
마라37aa77aa,0,129.0041172,35.07991551
마라37aa77ab,0,129.0041586,35.08216906
마라37aa77ba,0,129.0041999,35.08442261
마라37aa77bb,0,129.0042413,35.08667616
마라37aa78aa,0,129.0042827,35.08892971
마라37aa78ab,0,129.0043241,35.09118326
마라37aa78ba,0,129.0043655,35.09343681
마라37aa78bb,0,129.0044069,35.09569035
마라37aa79aa,0,129.0044483,35.0979439
마라37aa79ab,0,129.0044897,35.10019744
마라37aa79ba,0,129.0045311,35.10245098
마라37aa79bb,0,129.0045725,35.10470453
마라37aa80aa,0,129.004614,35.10695807
마라37aa80ab,0,129.0046554,35.10921161
마라37aa80ba,0,129.0046968,35.11146515
마라37aa80bb,0,129.0047382,35.11371869
마라37aa81aa,0,129.0047797,35.11597222
마라37aa81ab,0,129.0048211,35.11822576
마라37aa81ba,0,129.0048626,35.1204793
마라37aa81bb,0,129.004904,35.12273283
마라37aa82aa,0,129.0049455,35.12498637
마라37aa82ab,0,129.004987,35.1272399
마라37aa82ba,0,129.0050284,35.12949343
마라37aa82bb,0,129.0050699,35.13174697
마라37aa83aa,0,129.0051114,35.1340005
마라37aa83ab,0,129.0051529,35.13625403
마라37aa83ba,0,129.0051944,35.13850756
마라37aa83bb,0,129.0052358,35.14076108
마라37aa84aa,0,129.0052773,35.14301461
마라37aa84ab,0,129.0053188,35.14526814
마라37aa84ba,0,129.0053604,35.14752166
마라37aa84bb,0,129.0054019,35.14977519
마라37aa85aa,0,129.0054434,35.15202871
마라37aa85ab,1,129.0054849,35.15428223
마라37aa85ba,0,129.0055264,35.15653576
마라37aa85bb,0,129.0055679,35.15878928
마라37aa86aa,0,129.0056095,35.1610428
마라37aa86ab,0,129.005651,35.16329632
마라37aa86ba,0,129.0056926,35.16554984
마라37aa86bb,0,129.0057341,35.16780335
마라37aa87aa,0,129.0057757,35.17005687
마라37aa87ab,0,129.0058172,35.17231039
마라37aa87ba,0,129.0058588,35.1745639
마라37aa87bb,0,129.0059003,35.17681741
마라37aa88aa,0,129.0059419,35.17907093
마라37aa88ab,0,129.0059835,35.18132444
마라37aa88ba,0,129.0060251,35.18357795
마라37aa88bb,0,129.0060667,35.18583146
마라37aa89aa,0,129.0061082,35.18808497
마라37aa89ab,0,129.0061498,35.19033848
마라37aa89ba,0,129.0061914,35.19259199
마라37aa89bb,0,129.006233,35.1948455
마라37aa90aa,0,129.0062746,35.197099
마라37aa90ab,2,129.0063163,35.19935251
마라37aa90ba,0,129.0063579,35.20160601
마라37aa90bb,0,129.0063995,35.20385951
마라37aa91aa,0,129.0064411,35.20611302
마라37aa91ab,0,129.0064828,35.20836652
마라37aa91ba,0,129.0065244,35.21062002
마라37aa91bb,2,129.006566,35.21287352
마라37aa92aa,0,129.0066077,35.21512702
마라37aa92ab,0,129.0066493,35.21738052
마라37aa92ba,0,129.006691,35.21963401
마라37aa92bb,0,129.0067326,35.22188751
마라37aa93aa,0,129.0067743,35.22414101
마라37aa93ab,0,129.006816,35.2263945
마라37aa93ba,0,129.0068576,35.22864799
마라37aa93bb,0,129.0068993,35.23090149
마라37aa94aa,0,129.006941,35.23315498
마라37aa94ab,0,129.0069827,35.23540847
마라37aa94ba,0,129.0070244,35.23766196
마라37aa94bb,0,129.0070661,35.23991545
마라37aa95aa,0,129.0071078,35.24216894
마라37aa95ab,0,129.0071495,35.24442243
마라37aa95ba,0,129.0071912,35.24667591
마라37aa95bb,0,129.0072329,35.2489294
마라37aa96aa,0,129.0072746,35.25118288
마라37aa96ab,0,129.0073163,35.25343637
마라37aa96ba,0,129.0073581,35.25568985
마라37aa96bb,0,129.0073998,35.25794333
마라37ab75bb,0,129.0066514,35.06861372
마라37ab76aa,0,129.0066928,35.07086727
마라37ab76ab,0,129.0067343,35.07312082
마라37ab76ba,0,129.0067757,35.07537437
마라37ab76bb,0,129.0068171,35.07762792
마라37ab77aa,0,129.0068586,35.07988147
마라37ab77ab,0,129.0069,35.08213502
마라37ab77ba,0,129.0069415,35.08438857
마라37ab77bb,0,129.0069829,35.08664212
마라37ab78aa,0,129.0070244,35.08889566
마라37ab78ab,0,129.0070659,35.09114921
마라37ab78ba,0,129.0071073,35.09340275
마라37ab78bb,0,129.0071488,35.09565629
마라37ab79aa,0,129.0071903,35.09790984
마라37ab79ab,0,129.0072318,35.10016338
마라37ab79ba,0,129.0072733,35.10241692
마라37ab79bb,0,129.0073148,35.10467046
마라37ab80aa,0,129.0073562,35.10692399
마라37ab80ab,0,129.0073978,35.10917753
마라37ab80ba,0,129.0074393,35.11143107
마라37ab80bb,0,129.0074808,35.11368461
마라37ab81aa,0,129.0075223,35.11593814
마라37ab81ab,0,129.0075638,35.11819167
마라37ab81ba,0,129.0076053,35.12044521
마라37ab81bb,0,129.0076469,35.12269874
마라37ab82aa,0,129.0076884,35.12495227
마라37ab82ab,2,129.0077299,35.1272058
마라37ab82ba,0,129.0077715,35.12945933
마라37ab82bb,0,129.007813,35.13171286
마라37ab83aa,0,129.0078546,35.13396639
마라37ab83ab,0,129.0078961,35.13621992
마라37ab83ba,0,129.0079377,35.13847344
마라37ab83bb,0,129.0079793,35.14072697
마라37ab84aa,0,129.0080209,35.14298049
마라37ab84ab,0,129.0080624,35.14523402
마라37ab84ba,0,129.008104,35.14748754
마라37ab84bb,0,129.0081456,35.14974106
마라37ab85aa,0,129.0081872,35.15199458
마라37ab85ab,0,129.0082288,35.1542481
마라37ab85ba,0,129.0082704,35.15650162
마라37ab85bb,0,129.008312,35.15875514
마라37ab86aa,0,129.0083536,35.16100866
마라37ab86ab,0,129.0083952,35.16326217
마라37ab86ba,0,129.0084368,35.16551569
마라37ab86bb,0,129.0084784,35.1677692
마라37ab87aa,0,129.0085201,35.17002272
마라37ab87ab,0,129.0085617,35.17227623
마라37ab87ba,0,129.0086033,35.17452974
마라37ab87bb,0,129.008645,35.17678325
마라37ab88aa,0,129.0086866,35.17903676
마라37ab88ab,0,129.0087283,35.18129027
마라37ab88ba,0,129.0087699,35.18354378
마라37ab88bb,0,129.0088116,35.18579729
마라37ab89aa,0,129.0088533,35.1880508
마라37ab89ab,0,129.0088949,35.1903043
마라37ab89ba,0,129.0089366,35.19255781
마라37ab89bb,2,129.0089783,35.19481131
마라37ab90aa,0,129.00902,35.19706482
마라37ab90ab,1,129.0090617,35.19931832
마라37ab90ba,0,129.0091033,35.20157182
마라37ab90bb,0,129.009145,35.20382532
마라37ab91aa,0,129.0091867,35.20607882
마라37ab91ab,1,129.0092285,35.20833232
마라37ab91ba,0,129.0092702,35.21058582
마라37ab91bb,0,129.0093119,35.21283931
마라37ab92aa,0,129.0093536,35.21509281
마라37ab92ab,0,129.0093953,35.2173463
마라37ab92ba,0,129.0094371,35.2195998
마라37ab92bb,0,129.0094788,35.22185329
마라37ab93aa,0,129.0095205,35.22410679
마라37ab93ab,0,129.0095623,35.22636028
마라37ab93ba,0,129.009604,35.22861377
마라37ab93bb,0,129.0096458,35.23086726
마라37ab94aa,2,129.0096875,35.23312075
마라37ab94ab,0,129.0097293,35.23537424
마라37ab94ba,3,129.0097711,35.23762772
마라37ab94bb,0,129.0098128,35.23988121
마라37ab95aa,0,129.0098546,35.2421347
마라37ab95ab,1,129.0098964,35.24438818
마라37ab95ba,0,129.0099382,35.24664166
마라37ab95bb,0,129.00998,35.24889515
마라37ab96aa,0,129.0100218,35.25114863
마라37ab96ab,0,129.0100636,35.25340211
마라37ab96ba,0,129.0101054,35.25565559
마라37ab96bb,0,129.0101472,35.25790907
마라37ab97aa,0,129.010189,35.26016255
마라37ab97ab,0,129.0102308,35.26241603
마라37ba73bb,0,129.0090606,35.0505512
마라37ba74aa,0,129.009102,35.05280476
마라37ba74ab,0,129.0091435,35.05505831
마라37ba74ba,0,129.009185,35.05731187
마라37ba74bb,0,129.0092265,35.05956542
마라37ba75aa,0,129.0092679,35.06181898
마라37ba75ab,0,129.0093094,35.06407253
마라37ba75ba,0,129.0093509,35.06632608
마라37ba75bb,0,129.0093924,35.06857963
마라37ba76aa,0,129.0094339,35.07083318
마라37ba76ab,0,129.0094754,35.07308673
마라37ba76ba,0,129.0095169,35.07534028
마라37ba76bb,0,129.0095584,35.07759383
마라37ba77aa,0,129.0096,35.07984737
마라37ba77ab,0,129.0096415,35.08210092
마라37ba77ba,0,129.009683,35.08435446
마라37ba77bb,0,129.0097245,35.08660801
마라37ba78aa,0,129.0097661,35.08886155
마라37ba78ab,0,129.0098076,35.09111509
마라37ba78ba,0,129.0098492,35.09336863
마라37ba78bb,0,129.0098907,35.09562217
마라37ba79aa,0,129.0099323,35.09787571
마라37ba79ab,0,129.0099738,35.10012925
마라37ba79ba,0,129.0100154,35.10238279
마라37ba79bb,0,129.010057,35.10463632
마라37ba80aa,0,129.0100985,35.10688986
마라37ba80ab,0,129.0101401,35.10914339
마라37ba80ba,1,129.0101817,35.11139693
마라37ba80bb,0,129.0102233,35.11365046
마라37ba81aa,0,129.0102649,35.11590399
마라37ba81ab,0,129.0103065,35.11815753
마라37ba81ba,0,129.0103481,35.12041106
마라37ba81bb,0,129.0103897,35.12266459
마라37ba82aa,0,129.0104313,35.12491811
마라37ba82ab,0,129.0104729,35.12717164
마라37ba82ba,0,129.0105145,35.12942517
마라37ba82bb,0,129.0105562,35.13167869
마라37ba83aa,0,129.0105978,35.13393222
마라37ba83ab,0,129.0106394,35.13618574
마라37ba83ba,0,129.0106811,35.13843927
마라37ba83bb,0,129.0107227,35.14069279
마라37ba84aa,0,129.0107644,35.14294631
마라37ba84ab,0,129.010806,35.14519983
마라37ba84ba,0,129.0108477,35.14745335
마라37ba84bb,0,129.0108893,35.14970687
마라37ba85aa,0,129.010931,35.15196039
마라37ba85ab,0,129.0109727,35.15421391
마라37ba85ba,0,129.0110143,35.15646742
마라37ba85bb,0,129.011056,35.15872094
마라37ba86aa,0,129.0110977,35.16097445
마라37ba86ab,0,129.0111394,35.16322797
마라37ba86ba,0,129.0111811,35.16548148
마라37ba86bb,0,129.0112228,35.16773499
마라37ba87aa,0,129.0112645,35.1699885
마라37ba87ab,0,129.0113062,35.17224201
마라37ba87ba,0,129.0113479,35.17449552
마라37ba87bb,0,129.0113896,35.17674903
마라37ba88aa,0,129.0114313,35.17900254
마라37ba88ab,0,129.0114731,35.18125604
마라37ba88ba,0,129.0115148,35.18350955
마라37ba88bb,0,129.0115565,35.18576306
마라37ba89aa,0,129.0115983,35.18801656
마라37ba89ab,0,129.01164,35.19027006
마라37ba89ba,0,129.0116818,35.19252356
마라37ba89bb,0,129.0117235,35.19477707
마라37ba90aa,0,129.0117653,35.19703057
마라37ba90ab,0,129.0118071,35.19928407
마라37ba90ba,0,129.0118488,35.20153756
마라37ba90bb,0,129.0118906,35.20379106
마라37ba91aa,0,129.0119324,35.20604456
마라37ba91ab,0,129.0119742,35.20829806
마라37ba91ba,0,129.0120159,35.21055155
마라37ba91bb,0,129.0120577,35.21280504
마라37ba92aa,0,129.0120995,35.21505854
마라37ba92ab,0,129.0121413,35.21731203
마라37ba92ba,0,129.0121831,35.21956552
마라37ba92bb,0,129.0122249,35.22181901
마라37ba93aa,0,129.0122668,35.2240725
마라37ba93ab,0,129.0123086,35.22632599
마라37ba93ba,0,129.0123504,35.22857948
마라37ba93bb,0,129.0123922,35.23083297
마라37ba94aa,0,129.0124341,35.23308645
마라37ba94ab,0,129.0124759,35.23533994
마라37ba94ba,0,129.0125177,35.23759342
마라37ba94bb,0,129.0125596,35.23984691
마라37ba95aa,0,129.0126014,35.24210039
마라37ba95ab,0,129.0126433,35.24435387
마라37ba95ba,1,129.0126852,35.24660735
마라37ba95bb,0,129.012727,35.24886083
마라37ba96aa,0,129.0127689,35.25111431
마라37ba96ab,0,129.0128108,35.25336779
마라37ba96ba,0,129.0128526,35.25562127
마라37ba96bb,0,129.0128945,35.25787474
마라37ba97aa,0,129.0129364,35.26012822
마라37ba97ab,0,129.0129783,35.2623817
마라37ba97ba,0,129.0130202,35.26463517
마라37ba97bb,0,129.0130621,35.26688864
마라37ba98aa,0,129.013104,35.26914211
마라37ba98ab,0,129.0131459,35.27139559
마라37ba98ba,0,129.0131878,35.27364906
마라37bb73bb,0,129.011801,35.05051708
마라37bb74aa,0,129.0118425,35.05277063
마라37bb74ab,0,129.0118841,35.05502418
마라37bb74ba,0,129.0119256,35.05727773
마라37bb74bb,0,129.0119672,35.05953129
마라37bb75aa,0,129.0120087,35.06178484
마라37bb75ab,0,129.0120503,35.06403839
마라37bb75ba,0,129.0120919,35.06629194
마라37bb75bb,0,129.0121334,35.06854548
마라37bb76aa,0,129.012175,35.07079903
마라37bb76ab,0,129.0122166,35.07305258
마라37bb76ba,0,129.0122582,35.07530612
마라37bb76bb,0,129.0122998,35.07755967
마라37bb77aa,0,129.0123413,35.07981321
마라37bb77ab,0,129.0123829,35.08206675
마라37bb77ba,0,129.0124246,35.08432029
마라37bb77bb,0,129.0124662,35.08657383
마라37bb78aa,0,129.0125078,35.08882737
마라37bb78ab,0,129.0125494,35.09108091
마라37bb78ba,0,129.012591,35.09333445
마라37bb78bb,0,129.0126326,35.09558799
마라37bb79aa,0,129.0126743,35.09784153
마라37bb79ab,0,129.0127159,35.10009506
마라37bb79ba,0,129.0127575,35.1023486
마라37bb79bb,0,129.0127992,35.10460213
마라37bb80aa,1,129.0128408,35.10685566
마라37bb80ab,0,129.0128825,35.10910919
마라37bb80ba,0,129.0129241,35.11136273
마라37bb80bb,1,129.0129658,35.11361626
마라37bb81aa,0,129.0130075,35.11586979
마라37bb81ab,0,129.0130492,35.11812331
